Plate,Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Comment [Cell Line],Compound Name,Compound PubChem CID,Compound InChIKey,Compound SMILES,Proprietary Compound,Proprietary Compound Concentration (microMolar),Comment [Gene Identifier],Comment [Gene Symbol],Control Type,Comment [Control Type Comments],Channels,Score,Has Phenotype,Phenoptye Annotation Level,Phenotype,Phenotype Term Name,Phenotype Term Accession
1093670873,A1,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,HeLa - mScarlet-fascin/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,82.69949341,,,,,
1093670842,C20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1140243734,0.1,2264,FGFR4,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,77.96660614,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,C21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1140243734,0.03,2264,FGFR4,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,116.9302673,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,C22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1140243734,0.0125,2264,FGFR4,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,103.3464432,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,C23,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1140243734,0.003,2264,FGFR4,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,96.63848114,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,C24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1140243734,0.001,2264,FGFR4,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,99.29853821,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1140243734,0.0003,2264,FGFR4,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,78.25095367,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1140243734,0.00003,2264,FGFR4,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,81.18075562,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0199179571,30,476,ATP1A1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,986.7915039,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0199179571,10,476,ATP1A1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,966.114563,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0199179571,3.125,476,ATP1A1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1010.632996,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0199179571,1.25,476,ATP1A1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,914.3465576,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0199179571,0.3,476,ATP1A1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,128.6528168,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0199179571,0.1,476,ATP1A1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,88.98116302,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0199179571,0.03,476,ATP1A1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,73.07666016,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0199179571,0.0125,476,ATP1A1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,52.49462128,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0199179571,0.003,476,ATP1A1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,89.23351288,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0199179571,0.001,476,ATP1A1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,104.2275696,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0199179571,0.0003,476,ATP1A1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,59.35944366,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0199179571,0.00003,476,ATP1A1,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,66.0319519,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0185717327,30,6792,CDKL5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1357.198975,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0185717327,10,6792,CDKL5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1278.54895,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0185717327,3.125,6792,CDKL5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1180.691772,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0185717327,1.25,6792,CDKL5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1375.53894,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D19,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0185717327,0.3,6792,CDKL5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1083.667603,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0185717327,0.1,6792,CDKL5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,520.3480225,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0185717327,0.03,6792,CDKL5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,109.0429764,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0185717327,0.0125,6792,CDKL5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,92.55809021,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D23,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0185717327,0.003,6792,CDKL5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,91.34697723,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,D24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0185717327,0.001,6792,CDKL5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,110.3311234,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0185717327,0.0003,6792,CDKL5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,77.75971222,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0185717327,0.00003,6792,CDKL5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,79.08348083,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1060843667,30,3678,ITGA5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1044.831665,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1060843667,10,3678,ITGA5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,932.7112427,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1060843667,3.125,3678,ITGA5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1497.964844,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1060843667,1.25,3678,ITGA5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,793.3271484,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1060843667,0.3,3678,ITGA5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,200.3370667,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1060843667,0.1,3678,ITGA5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,96.88143921,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,72.94805908,,,,,
1093670842,E10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,761.0724487,,,,,
1093670842,E11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,69.2243042,,,,,
1093670842,E12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1060843667,0.03,3678,ITGA5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,108.4415512,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1060843667,0.0125,3678,ITGA5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,82.98429871,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1060843667,0.003,3678,ITGA5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,71.24623871,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1060843667,0.001,3678,ITGA5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,81.56408691,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1060843667,0.0003,3678,ITGA5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,83.3358078,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1060843667,0.00003,3678,ITGA5,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,85.71856689,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0031212809,30,8325,FZD8,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1324.825317,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E19,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0031212809,10,8325,FZD8,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1261.757935,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E20,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,48.15687943,,,,,
1093670842,E21,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,780.2050781,,,,,
1093670842,E22,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,,Neutral Control,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,85.33343506,,,,,
1093670842,E23,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0031212809,3.125,8325,FZD8,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1246.731567,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,E24,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0031212809,1.25,8325,FZD8,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1270.042603,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F1,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0031212809,0.3,8325,FZD8,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,982.2955933,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F2,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0031212809,0.1,8325,FZD8,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,152.663147,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F3,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0031212809,0.03,8325,FZD8,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,73.74172211,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F4,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0031212809,0.0125,8325,FZD8,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,87.21026611,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F5,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0031212809,0.003,8325,FZD8,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,89.51995087,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F6,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0031212809,0.001,8325,FZD8,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,65.10541534,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F7,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0031212809,0.0003,8325,FZD8,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,59.33357239,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F8,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN0031212809,0.00003,8325,FZD8,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,87.76792145,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F9,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1046633507,30,1025,CDK9,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1023.798889,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F10,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1046633507,10,1025,CDK9,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1209.130493,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F11,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1046633507,3.125,1025,CDK9,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1141.544922,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F12,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1046633507,1.25,1025,CDK9,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1363.317871,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F13,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1046633507,0.3,1025,CDK9,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1328.918335,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F14,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1046633507,0.1,1025,CDK9,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1396.025146,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F15,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1046633507,0.03,1025,CDK9,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1388.814209,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F16,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1046633507,0.0125,1025,CDK9,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,1288.179199,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F17,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1046633507,0.003,1025,CDK9,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,292.036377,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
1093670842,F18,Homo sapiens,NCBITaxon,9606,HeLa - mScarlet/fascin KD,EFO,EFO_0001185,HeLa - mScarlet/fascin KD,,,,,SN1046633507,0.001,1025,CDK9,,,CellEvent Caspase-3/7 Green Detection Reagent; mScarlet; phase contrast,519.9860229,Yes,compound response across 12 wells,Apoptosis,cell apoptosis phenotype,CMPO_0000220
