Plate,Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,Compound Name,Compound PubChem CID,Compound InChIKey,Compound SMILES,Proprietary Compound,Comment [Gene Identifier],Comment [Gene Symbol],Control Type,Comment [Control Type Comments],Quality Control,Channels,Score,In Validation Screen,Has Phenotype,Phenoptye Annotation Level,Phenotype,Phenotype Term Name,Phenotype Term Accession
1093711385,B10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0152047712,1071,CETP,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),4.110167027,,,,,,
1093711606,D12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1027397292,6513,SLC2A1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),4.769743919,,,,,,
1093711606,D13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1046279449,134,ADORA1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-0.067333944,,,,,,
1093711606,D14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1066431151,846,CASR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-3.367179871,,,,,,
1093711606,D15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0039343628,2099,ESR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),4.083523273,,,,,,
1093711606,D16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1091635988,4313,MMP2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-3.410726786,,,,,,
1093711606,D17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1022190693,51053,GMNN,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),5.424937725,,,,,,
1093711606,D18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1123537706,1514,CTSL1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),1.786491394,,,,,,
1093711606,D19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1063682443,2645,GCK,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),6.996470451,,,,,,
1093711606,D2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1026103198,5663,PSEN1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),1.65523243,,,,,,
1093711606,D20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1045790845,2912,GRM2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),3.317614555,,,,,,
1093711606,D21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1138069946,4233,MET,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-0.507523537,,,,,,
1093711606,D22,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0206638287,1956,EGFR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),2.526078701,,,,,,
1093711606,D23,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1048506018,5293,PIK3CD,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),2.105573416,,,,,,
1093711606,D3,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1123531464,1815,DRD4,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),2.798898935,,,,,,
1093711606,D4,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1054380982,6716,SRD5A2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),1.775827169,,,,,,
1093711606,D5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0153753609,472,ATM,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),2.406766176,,,,,,
1093711606,D6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1056303514,6646,SOAT1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),16.14237785,,,,,,
1093711606,D7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1123537022,207,AKT1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),4.393192768,,,,,,
1093711606,D8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1004717578,4137,MAPT,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-5.700276852,,,,,,
1093711606,D9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0031130776,1956,EGFR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),2.516002893,,,,,,
1093711606,E10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1063719876,2053,EPHX2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-0.858854711,,,,,,
1093711606,E11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1001116600,3480,IGF1R,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-20.13977242,,,,,,
1093711606,E12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1058550320,2099,ESR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-20.61031151,,,,,,
1093711606,E13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1151665532,2872,MKNK2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-0.641663492,,,,,,
1093711606,E14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1081602071,2260,FGFR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-14.70474339,,,,,,
1093711606,E15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1044801169,43,ACHE,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),7.793979168,,,,,,
1093711606,E16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1045788349,2798,GNRHR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),0.474656045,,,,,,
1093711606,E17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,Neutral Control,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-2.668801308,,,,,,
1093711606,E18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),100.4491653,,,,,,
1093711606,E19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0178622440,328,APEX1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),0.709465086,,,,,,
1093711606,E2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1051657275,1565,CYP2D6,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),7.329535007,,,,,,
1093711606,E20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1088560040,5979,RET,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),0.162633196,,,,,,
1093711606,E21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1064742366,1128,CHRM1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),5.794248581,,,,,,
1093711606,E22,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0067615591,1557,CYP2C19,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),0.725559413,,,,,,
1093711606,E23,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1046247569,2099,ESR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),0.811597228,,,,,,
1093711606,E3,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1039542728,1813,DRD2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),1.069921851,,,,,,
1093711606,E4,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1043289444,4353,MPO,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-12.00728321,,,,,,
1093711606,E5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1044307722,1769,DNAH8,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-3.49388361,,,,,,
1093711606,E6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0151070869,8681,JMJD7-PLA2G4B,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-10.13657951,,,,,,
1093711606,E7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,Neutral Control,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-7.150475502,,,,,,
1093711606,E8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),108.8726959,,,,,,
1093711606,E9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1123531733,134,ADORA1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),10.1942749,,,,,,
1093711606,F10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1100037275,8856,NR1I2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),1.616904616,,,,,,
1093711606,F11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0151399091,3702,ITK,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),4.99805212,,,,,,
1093711606,F12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1140248485,9891,NUAK1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),8.871397972,,,,,,
1093711606,F13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1001267610,,,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),1.418643475,,,,,,
1093711606,F14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0203035680,5914,RARA,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),5.908976078,,,,,,
1093711606,F15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1140252599,3357,HTR2B,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-7.755017757,,,,,,
1093711606,F16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1024637913,2475,MTOR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),14.6345892,,,,,,
1093711606,F17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1036349872,80168,MOGAT2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),4.273518085,,,,,,
1093711606,F18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0206299846,898,CCNE1,,,Pass,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),39.63495636,Yes,Yes,well level,Nuclear fascin >30%,regulation of protein localization to nucleus,GO_1900180
1093711606,F19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1140245588,,,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-8.738087654,,,,,,
1093711606,F2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1090320289,2914,GRM4,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-5.170866489,,,,,,
1093711606,F20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1104855445,5293,PIK3CD,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),3.483294725,,,,,,
1093711606,F21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1094656367,641,BLM,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),6.369272232,,,,,,
1093711606,F22,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0212214688,32,ACACB,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-0.648798168,,,,,,
1093711606,F23,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0157814449,251,ALPPL2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),4.145803928,,,,,,
1093711606,F3,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1082080747,1128,CHRM1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-0.19907558,,,,,,
1093711606,F4,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0212872651,1230,CCR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-9.253168106,,,,,,
1093711606,F5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0206640028,2099,ESR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),24.08597374,,,,,,
1093711606,F6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1001564428,,,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-0.576124549,,,,,,
1093711606,F7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1051218311,1232,CCR3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),1.836433768,,,,,,
1093711606,F8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0017199080,152,ADRA2C,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-6.65987587,,,,,,
1093711606,F9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0039563169,3351,HTR1B,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-12.70017147,,,,,,
1093711606,G10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1057546050,1131,CHRM3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-9.076220512,,,,,,
1093711606,G11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1097965454,3293,HSD17B3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-22.67327309,,,,,,
1093711606,G12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1122305564,,,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-1.659998894,,,,,,
1093711606,G13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1067945773,51053,GMNN,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-4.319674492,,,,,,
1093711606,G14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0030371488,1020,CDK5,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-4.247181892,,,,,,
1093711606,G15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1041275943,775,CACNA1C,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-8.545030594,,,,,,
1093711606,G16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0151306782,3480,IGF1R,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-6.717375278,,,,,,
1093711606,G17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0013047785,154,ADRB2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-6.994750977,,,,,,
1093711606,G18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1049855403,1268,CNR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-5.132116318,,,,,,
1093711606,G19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0151321191,641,BLM,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),1.038894534,,,,,,
1093711606,G2,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1098659826,5169,ENPP3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),5.507883549,,,,,,
1093711606,G20,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1004683976,2908,NR3C1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-30.21464348,,,,,,
1093711606,G21,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1122312962,1131,CHRM3,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),8.710816383,,,,,,
1093711606,G22,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1004143729,5156,PDGFRA,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),7.983672619,,,,,,
1093711606,G23,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1064525585,5141,PDE4A,,,Pass,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),42.34662628,Yes,Yes,well level,Nuclear fascin >30%,regulation of protein localization to nucleus,GO_1900180
1093711606,G3,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1079337281,1723,DHODH,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-10.08530903,,,,,,
1093711606,G4,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1057822741,1565,CYP2D6,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),2.135891914,,,,,,
1093711606,G5,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1057815758,7421,VDR,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),2.902252913,,,,,,
1093711606,G6,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1105186743,25,ABL1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-17.50702095,,,,,,
1093711606,G7,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1044991903,3357,HTR2B,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-5.030798912,,,,,,
1093711606,G8,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1000841659,2147,F2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),4.34089756,,,,,,
1093711606,G9,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1061741284,5159,PDGFRB,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-6.290565014,,,,,,
1093711606,H10,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1107645719,3757,KCNH2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),0.875688195,,,,,,
1093711606,H11,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0013142236,1268,CNR1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-1.835800171,,,,,,
1093711606,H12,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,DMSO,679,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(=O)C,,,,Neutral Control,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),0.439616442,,,,,,
1093711606,H13,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,,,,Stimulator Control,Leptomycin b blocks nuclear export of fascin,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),84.56936646,,,,,,
1093711606,H14,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1027244692,135,ADORA2A,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),10.85569763,,,,,,
1093711606,H15,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0205083217,898,CCNE1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-23.46498871,,,,,,
1093711606,H16,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN0044390044,3551,IKBKB,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-4.178792,,,,,,
1093711606,H17,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1002560327,6555,SLC10A2,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),1.128145218,,,,,,
1093711606,H18,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1045252727,5594,MAPK1,,,,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),-25.36691666,,,,,,
1093711606,H19,Homo sapiens,NCBITaxon,9606,HeLa,EFO,EFO_0001185,,,,,SN1061381036,898,CCNE1,,,Pass,Hoechst:DNA; Alexa Fluor 488 phalloidin:actin; mScarlet:fascin; iRFP:nuclear actin chromobody (nAC),47.98065186,Yes,Yes,well level,Nuclear fascin >30%,regulation of protein localization to nucleus,GO_1900180
